Bedrooms,Bathrooms,Area_sqft,Location,Floors,YearBuilt,Parking,NearbyFacilities,HouseType,LotSize,Condition,DistanceToCity,Amenities,Price
2,4,3041,Madurai,4,2005,0,School,Villa,4007,Old,16km,Lift,9018987
2,2,3166,Trichy,4,2002,2,Mall,Independent,4431,Renovated,14km,Gym,10548576
2,4,3904,Vellore,2,2012,3,School,Independent,1609,Renovated,16km,Pool,12905728
1,4,1289,Coimbatore,2,2001,1,Market,Independent,4772,Renovated,1km,Lift,4280358
1,3,2367,Trichy,1,2014,0,Market,Independent,2967,New,18km,Lift,6919042
5,1,3463,Vellore,1,2017,2,Mall,Independent,637,Renovated,20km,Security,11383792
2,4,632,Madurai,2,1995,2,Hospital,Villa,3572,Old,20km,Security,1779671
5,1,1207,Chennai,2,2007,0,Market,Apartment,2955,New,18km,Garden,3194426
5,4,1184,Chennai,1,2017,2,College,Apartment,2992,Old,4km,Garden,2475966
5,4,2250,Chennai,3,2008,1,School,Apartment,2716,Renovated,11km,Pool,6066448
1,1,2167,Trichy,1,1999,2,College,Apartment,1791,Old,12km,Security,4645351
4,1,2508,Salem,2,2004,3,Hospital,Apartment,1518,New,6km,Security,6325431
3,4,2468,Erode,3,2018,3,School,Independent,3351,Renovated,3km,Lift,8129107
3,1,2181,Vellore,4,2000,2,Hospital,Independent,3225,Old,18km,Garden,5577053
2,3,1637,Trichy,3,2000,1,Hospital,Villa,4910,Old,8km,Lift,4961351
5,1,3970,Salem,4,2008,2,Hospital,Independent,1045,New,15km,Security,11832075
1,4,3019,Coimbatore,2,2017,0,College,Apartment,3471,Old,4km,Garden,6443459
4,1,878,Madurai,1,2022,3,School,Independent,1924,Old,6km,Garden,2161231
2,1,1951,Salem,1,2020,0,College,Independent,2385,New,9km,Garden,5783709
5,4,3093,Coimbatore,4,2021,2,Market,Independent,1170,Renovated,7km,Lift,10131230
4,1,642,Trichy,3,2017,2,Hospital,Villa,2195,Renovated,16km,Garden,2581760
3,2,2687,Vellore,2,1996,1,Hospital,Apartment,1053,Renovated,20km,Lift,7210463
3,1,3350,Vellore,3,1995,0,Market,Apartment,3477,New,9km,Gym,8307465
4,4,898,Coimbatore,3,2023,3,Hospital,Apartment,3379,Old,4km,Pool,1805397
5,4,984,Chennai,2,2001,0,Hospital,Apartment,2859,Old,18km,Lift,1992913
3,3,1382,Madurai,2,2002,0,School,Independent,3412,Old,16km,Garden,3425711
2,1,708,Salem,2,2020,3,Mall,Apartment,2810,Renovated,20km,Lift,2123667
1,3,2844,Erode,3,2005,0,Mall,Independent,4069,New,20km,Pool,8414884
4,2,3798,Madurai,2,2018,2,School,Independent,899,New,15km,Lift,11344058
2,1,3601,Coimbatore,1,2008,1,Mall,Apartment,887,New,17km,Gym,9165085
2,1,863,Chennai,1,2002,1,Market,Villa,1129,New,20km,Garden,2978207
3,4,881,Madurai,3,2011,3,Market,Apartment,4493,Old,16km,Garden,1784093
4,2,3365,Vellore,3,2013,0,College,Independent,3677,New,17km,Gym,9988116
5,2,691,Vellore,4,2003,1,Market,Apartment,4477,Renovated,11km,Pool,1939848
4,1,2627,Chennai,3,2012,3,College,Villa,3291,Old,18km,Pool,7688262
1,2,1173,Erode,1,2004,1,Market,Apartment,1938,New,20km,Gym,3084828
5,4,1627,Madurai,1,2005,3,Market,Independent,505,Renovated,10km,Lift,5222450
1,3,1507,Trichy,3,1995,3,Market,Independent,4307,New,7km,Security,4714402
5,4,2611,Salem,4,1995,0,Mall,Apartment,3250,Renovated,18km,Lift,7009621
3,1,3348,Vellore,3,1997,3,Mall,Independent,3792,Renovated,13km,Lift,10954435
5,4,1248,Madurai,3,2005,0,College,Villa,4598,New,4km,Pool,4270227
5,3,2027,Erode,2,2007,1,Market,Villa,1018,Renovated,12km,Lift,7617418
5,2,1977,Madurai,3,2009,3,Hospital,Independent,3901,Renovated,9km,Pool,6517570
1,4,3810,Madurai,1,2000,0,Market,Apartment,3503,New,1km,Garden,9338114
3,4,1666,Salem,2,2016,1,College,Apartment,1030,Renovated,1km,Pool,4765427
2,4,2298,Erode,1,2005,2,School,Villa,1558,Renovated,9km,Gym,8930627
2,2,651,Coimbatore,4,2022,2,Hospital,Villa,4296,Old,9km,Gym,1798785
3,4,877,Chennai,2,1996,0,School,Independent,2771,Old,2km,Security,2315763
1,1,2967,Madurai,4,2020,0,Market,Apartment,3743,New,10km,Lift,7445847
1,1,2275,Erode,1,2003,0,Hospital,Apartment,2859,Renovated,11km,Lift,6185022
3,1,3889,Trichy,3,1997,0,School,Independent,4509,New,9km,Security,11683930
5,4,1334,Coimbatore,3,2003,1,Mall,Villa,1027,New,3km,Security,4696835
4,3,3684,Vellore,2,2006,1,Market,Villa,2806,Renovated,14km,Pool,14044968
5,2,3523,Trichy,1,2013,1,Hospital,Independent,3304,New,20km,Pool,10701441
2,1,2176,Coimbatore,3,2023,3,Hospital,Villa,1999,New,18km,Security,7644549
4,1,840,Chennai,1,2019,0,Mall,Villa,2379,New,20km,Pool,2992334
4,1,2415,Salem,3,2009,2,School,Apartment,2604,New,1km,Garden,5970567
5,4,3822,Madurai,2,2004,2,Mall,Apartment,1355,Renovated,10km,Gym,10528896
5,1,3376,Erode,1,2019,1,School,Independent,3179,Old,17km,Lift,8679241
3,2,797,Madurai,4,2014,2,Market,Villa,1081,Renovated,11km,Pool,3026448
1,3,1370,Vellore,4,2003,2,Market,Independent,4097,Old,8km,Lift,3614862
3,2,3197,Trichy,4,2005,1,Market,Independent,944,Old,17km,Gym,8273566
1,1,2176,Chennai,3,2017,1,Mall,Independent,585,Renovated,12km,Gym,6983800
3,2,747,Coimbatore,3,2010,3,School,Independent,526,Old,1km,Lift,1874013
4,1,3009,Vellore,1,1996,0,School,Independent,4238,New,6km,Security,8968315
5,1,3850,Salem,4,2000,1,School,Villa,999,New,9km,Security,13545879
2,3,2073,Madurai,3,2023,0,School,Villa,1008,Old,9km,Security,6326861
4,1,3957,Vellore,3,2019,0,Hospital,Apartment,816,Old,16km,Garden,8514542
5,4,2544,Salem,1,2012,1,School,Villa,3976,Renovated,18km,Garden,9976096
5,3,1242,Trichy,2,2021,2,College,Apartment,4459,New,19km,Security,3270776
3,2,2073,Coimbatore,3,2014,3,Hospital,Independent,3364,Renovated,7km,Security,6733034
1,2,783,Chennai,4,2011,1,School,Independent,1904,Old,10km,Security,1881238
4,3,3274,Trichy,3,2011,1,Market,Apartment,2644,Renovated,4km,Gym,8930215
2,4,3398,Chennai,1,2003,1,Hospital,Villa,2441,Old,7km,Gym,10047956
4,3,2143,Coimbatore,1,2000,2,College,Apartment,701,New,4km,Security,5371120
1,3,1807,Vellore,1,2009,3,College,Apartment,3766,Renovated,1km,Lift,5092676
5,3,1573,Coimbatore,4,2019,2,Market,Independent,689,New,10km,Garden,4697784
1,1,3479,Madurai,3,1997,2,Mall,Apartment,507,Renovated,15km,Garden,9669630
1,1,2024,Coimbatore,2,2006,1,College,Villa,4961,New,7km,Security,7229733
2,1,2331,Chennai,2,2009,1,Mall,Villa,3960,Renovated,14km,Gym,8860422
4,1,2680,Trichy,3,1999,2,Market,Apartment,867,New,13km,Pool,6603882
2,1,2994,Salem,4,1996,0,School,Apartment,3344,New,14km,Lift,7565163
4,1,800,Salem,1,2018,2,College,Independent,3239,Renovated,1km,Pool,2504154
2,2,3830,Erode,1,1995,0,College,Independent,4651,Renovated,16km,Garden,12735926
2,1,2678,Coimbatore,2,1999,0,Mall,Villa,3065,Renovated,16km,Security,10406605
4,4,921,Chennai,4,1995,1,Market,Independent,1390,New,2km,Gym,2706053
2,3,935,Coimbatore,2,2014,2,Mall,Villa,2391,New,1km,Gym,3403807
4,1,3561,Vellore,1,2002,1,Mall,Apartment,3044,New,6km,Gym,8876552
5,1,3937,Coimbatore,1,2022,1,Mall,Apartment,3902,New,6km,Pool,9842362
3,3,3350,Chennai,4,2020,1,College,Independent,4458,Old,16km,Lift,8460374
4,2,996,Madurai,4,1998,3,School,Apartment,937,Renovated,19km,Lift,2702696
5,3,2231,Madurai,4,2010,2,College,Villa,1169,Renovated,15km,Security,8759413
5,1,3592,Chennai,4,2023,0,Market,Apartment,2755,Old,9km,Gym,7498238
4,3,3808,Erode,4,2007,1,College,Villa,2941,Renovated,10km,Security,14478342
1,4,2476,Coimbatore,1,2002,3,Market,Villa,2331,New,6km,Gym,8502976
3,3,3459,Madurai,2,2015,2,School,Villa,4626,New,6km,Gym,11969145
5,2,1691,Madurai,1,1999,1,Mall,Apartment,964,Renovated,4km,Gym,4762166
5,4,1153,Coimbatore,3,2011,1,School,Villa,1947,Old,18km,Gym,3548417
5,4,1144,Erode,3,2001,1,College,Independent,4636,New,16km,Security,3516907
3,1,3711,Coimbatore,4,1996,2,Mall,Independent,4056,New,10km,Security,11247356
1,4,661,Coimbatore,2,2016,3,Hospital,Villa,2802,Old,6km,Lift,1982817
4,4,2460,Chennai,1,2008,0,Mall,Independent,4659,Renovated,7km,Garden,8152688
2,3,3870,Salem,2,2007,3,Market,Villa,3292,Old,2km,Lift,11347477
5,2,2271,Chennai,2,2012,3,Hospital,Independent,841,Old,10km,Security,5737812
1,3,3036,Trichy,4,2011,2,Hospital,Independent,4112,New,10km,Pool,9138690
4,4,1832,Erode,3,2000,1,Market,Villa,2916,Renovated,6km,Gym,6946944
2,3,3984,Madurai,4,2023,0,Mall,Villa,1374,New,13km,Security,14098228
5,1,2378,Erode,1,2013,2,School,Independent,1959,Old,4km,Security,6048156
5,3,3274,Trichy,1,1996,2,School,Independent,3832,Old,3km,Gym,8370965
2,3,2134,Erode,1,2015,2,Hospital,Villa,4710,Old,18km,Gym,6363225
4,2,3856,Madurai,3,1996,0,College,Independent,4503,New,8km,Pool,11729462
5,1,2282,Coimbatore,1,2015,1,Market,Apartment,3246,New,2km,Garden,5740612
2,1,1516,Madurai,1,2014,0,Market,Villa,3790,New,16km,Security,5443597
1,4,2251,Madurai,3,1999,2,Mall,Apartment,1171,New,16km,Gym,5809737
3,3,1592,Salem,4,2003,1,Hospital,Villa,2312,Old,1km,Lift,4830989
1,1,3620,Erode,4,2018,0,Hospital,Apartment,2063,Renovated,6km,Garden,9926403
4,1,1894,Chennai,1,1998,3,School,Apartment,3832,Old,17km,Lift,3989064
3,1,3338,Chennai,2,2014,0,School,Apartment,2161,New,20km,Security,8165022
4,1,1119,Chennai,2,2022,2,College,Independent,4722,New,5km,Security,3290407
1,3,720,Coimbatore,4,1998,2,Hospital,Independent,1185,New,7km,Pool,1992932
1,2,1893,Salem,4,1999,3,College,Apartment,4784,Old,20km,Garden,4144974
3,2,3080,Erode,3,1995,1,College,Villa,1805,New,8km,Security,10872266
2,2,3454,Erode,2,2021,0,Mall,Villa,3132,Renovated,15km,Security,13280071
2,1,3760,Coimbatore,2,2002,3,College,Villa,2618,Renovated,8km,Garden,14411792
3,3,3743,Coimbatore,2,2006,2,Mall,Independent,4765,Old,12km,Pool,9585510
4,1,2487,Chennai,4,1999,2,Market,Villa,3917,Renovated,20km,Gym,9403830
1,4,3713,Coimbatore,4,2015,2,Hospital,Independent,3515,Old,1km,Garden,9277181
5,1,1047,Trichy,1,2015,1,Market,Villa,2863,Renovated,6km,Pool,3862786
5,2,1148,Erode,3,2021,2,College,Apartment,969,Renovated,20km,Lift,3170840
2,4,611,Coimbatore,2,2015,2,College,Independent,3088,Old,13km,Lift,1641520
4,3,2929,Vellore,3,2007,2,Market,Independent,2655,Renovated,6km,Garden,9719392
5,3,955,Salem,4,2020,0,Hospital,Villa,1402,New,2km,Gym,3330283
2,2,2517,Madurai,3,2014,3,Mall,Villa,2478,New,13km,Lift,8660109
3,4,1106,Coimbatore,3,2002,0,Hospital,Independent,2730,New,1km,Garden,3417779
1,1,973,Chennai,2,2011,0,School,Apartment,3612,New,19km,Lift,2272220
5,3,2093,Salem,3,2001,1,College,Independent,2664,New,9km,Security,6280482
5,3,1043,Salem,1,2022,2,School,Independent,4256,Old,1km,Pool,2682275
2,3,1251,Chennai,1,1999,0,Hospital,Independent,2274,New,13km,Lift,3722127
1,3,2857,Coimbatore,1,1997,2,College,Independent,2784,Renovated,11km,Gym,9237042
4,4,1630,Erode,1,2000,2,Hospital,Villa,688,Old,4km,Garden,4980886
4,4,2179,Coimbatore,4,1999,3,Market,Independent,4160,Renovated,7km,Pool,7319088
1,1,3864,Coimbatore,4,1997,0,College,Apartment,2207,Old,7km,Security,8298741
5,4,1102,Coimbatore,2,1998,1,Mall,Villa,3080,New,5km,Gym,3846753
5,2,648,Trichy,1,2001,2,Market,Independent,702,New,2km,Lift,1954140
2,3,2955,Vellore,4,1995,0,Hospital,Independent,3911,New,7km,Gym,8926505
1,4,2241,Salem,2,2023,2,Mall,Independent,2774,Renovated,19km,Pool,7472751
2,3,1099,Trichy,3,2009,2,College,Villa,3232,New,6km,Gym,3728148
1,3,3810,Erode,3,2013,2,Mall,Apartment,1167,Renovated,20km,Pool,10574289
3,3,1046,Salem,1,2005,0,Hospital,Independent,3224,New,15km,Gym,3144377
2,2,1641,Salem,4,2018,2,Mall,Villa,1058,Renovated,12km,Lift,6337695
2,1,2864,Vellore,1,2003,0,Mall,Independent,1010,Old,3km,Garden,7346701
4,4,2254,Chennai,2,2011,3,College,Apartment,4070,Renovated,1km,Lift,6226751
4,1,969,Erode,1,2016,0,Hospital,Independent,1886,New,19km,Lift,2797349
3,2,1222,Erode,4,2012,1,Mall,Apartment,4910,Old,4km,Lift,2578460
2,1,2508,Chennai,1,2006,3,Market,Independent,4281,New,13km,Garden,7681331
5,2,2115,Madurai,1,2011,0,College,Villa,647,New,10km,Security,7358521
3,4,1711,Coimbatore,4,2012,1,Hospital,Independent,3650,Renovated,10km,Gym,5513253
1,4,658,Chennai,3,2023,3,College,Independent,4923,Old,15km,Security,1555970
3,2,1828,Erode,2,2006,1,Mall,Villa,2309,Old,3km,Pool,5421354
3,1,3490,Salem,4,2010,2,School,Independent,940,New,12km,Pool,10631207
5,1,2080,Salem,3,2013,0,College,Apartment,4062,Renovated,2km,Gym,5852295
3,2,3195,Madurai,2,2013,2,Market,Villa,3781,New,15km,Security,11290057
4,1,1486,Erode,3,2007,0,School,Independent,1457,Old,18km,Garden,3908052
5,4,1026,Erode,2,2018,2,College,Villa,3499,Renovated,1km,Garden,4135053
3,1,3875,Chennai,3,2008,0,Market,Villa,2788,Old,12km,Gym,11650777
2,1,2095,Madurai,3,1999,2,Market,Apartment,656,Renovated,8km,Security,5571971
4,1,2704,Trichy,1,2005,0,Hospital,Apartment,1251,Old,2km,Pool,5771314
2,1,750,Vellore,4,1998,2,Mall,Villa,3070,Old,12km,Gym,2083581
1,4,1370,Madurai,1,2008,1,School,Independent,1141,Old,4km,Gym,3669855
3,2,2813,Erode,3,2009,3,Hospital,Villa,2954,New,4km,Gym,9723043
4,2,1526,Vellore,2,2000,0,Mall,Apartment,3153,New,5km,Security,3798866
1,2,3254,Chennai,1,2009,1,Mall,Apartment,1239,Renovated,12km,Security,8812890
3,4,2077,Erode,1,2015,3,Hospital,Independent,4779,New,4km,Security,6267554
5,2,3771,Madurai,4,2020,0,College,Independent,1185,New,11km,Security,11384079
4,4,1224,Erode,2,2005,3,School,Villa,626,Old,19km,Gym,3650287
5,1,3856,Erode,2,2009,2,School,Independent,2215,Old,16km,Gym,9816109
4,2,3498,Vellore,2,2005,2,College,Villa,1107,Renovated,2km,Gym,13400458
3,1,1058,Chennai,2,2021,3,Mall,Villa,3478,New,4km,Pool,3784199
2,3,3512,Salem,3,2016,3,College,Independent,3119,Old,7km,Security,9048827
1,4,3157,Coimbatore,4,1998,0,Mall,Independent,3465,New,6km,Garden,9319404
4,1,2312,Erode,3,2015,3,College,Villa,4937,Renovated,16km,Pool,9025665
2,1,3018,Salem,2,1996,3,School,Villa,4614,Renovated,14km,Security,11569722
4,2,1544,Coimbatore,4,2018,2,School,Independent,1029,Renovated,6km,Gym,5046266
2,3,2469,Madurai,3,2018,1,College,Independent,723,Renovated,5km,Lift,8180028
5,2,3970,Madurai,1,2021,0,Hospital,Villa,3192,Renovated,18km,Security,15302732
4,3,751,Chennai,4,2000,1,College,Independent,3362,Old,9km,Gym,2038218
3,4,3967,Vellore,3,2019,1,Market,Villa,3155,Renovated,19km,Lift,15274970
5,3,1333,Madurai,2,2002,1,Market,Independent,4609,Old,4km,Garden,3564111
3,1,2662,Coimbatore,3,2002,1,School,Villa,703,Renovated,11km,Pool,10050073
3,3,740,Coimbatore,1,2010,1,Market,Independent,3949,Renovated,3km,Lift,2572914
3,3,3957,Salem,4,1995,0,College,Independent,2180,New,17km,Pool,11739934
3,3,2431,Chennai,4,2012,2,Market,Villa,3536,Renovated,13km,Garden,9336286
4,1,3414,Vellore,1,2015,2,Market,Independent,2807,Old,17km,Pool,8692228
5,2,3225,Erode,3,2001,0,College,Apartment,3412,New,10km,Security,8227645
4,2,1307,Erode,3,2010,3,Market,Villa,3897,Old,18km,Lift,4050949
5,4,2225,Erode,2,2009,1,Mall,Independent,2172,Old,1km,Gym,5608284
5,3,3305,Erode,2,1998,2,College,Independent,4113,New,2km,Garden,9997602
2,2,2762,Salem,1,2023,0,School,Apartment,3149,Old,6km,Pool,5952976
5,1,1948,Trichy,2,2003,3,School,Independent,2617,Renovated,9km,Garden,6578120
3,2,3760,Trichy,4,2001,1,College,Villa,2487,Renovated,8km,Pool,14674362
3,4,1024,Coimbatore,2,2004,3,Market,Villa,860,Old,15km,Gym,3029141
1,3,2731,Madurai,4,2021,2,Hospital,Independent,3476,New,7km,Pool,8390426
3,4,3147,Erode,4,1997,3,School,Villa,1003,Old,1km,Lift,9350513
4,3,2906,Vellore,2,1995,2,Hospital,Independent,3180,Old,5km,Gym,7427467
5,1,2055,Vellore,2,2016,1,Hospital,Apartment,1415,Old,7km,Security,4532979
4,2,739,Salem,2,2020,3,Hospital,Apartment,4907,Old,15km,Garden,1655294
4,2,3975,Vellore,3,2008,2,College,Independent,3372,Renovated,9km,Gym,13001452
5,2,1236,Madurai,4,1996,0,Hospital,Villa,707,Renovated,9km,Security,4951879
1,3,3301,Erode,3,2008,3,Market,Villa,3384,Renovated,9km,Garden,12657061
5,4,3442,Madurai,3,1999,0,Mall,Apartment,1400,Old,17km,Lift,7450657
3,3,1627,Trichy,3,1999,0,Hospital,Independent,2765,Old,1km,Pool,4280939
4,3,2498,Vellore,2,2019,1,School,Independent,2784,Old,19km,Lift,6383718
5,1,1154,Madurai,2,2018,2,School,Apartment,2754,New,11km,Garden,3000900
2,1,1246,Salem,2,2016,2,Mall,Apartment,628,Renovated,8km,Pool,3333862
3,3,2627,Trichy,4,1996,3,College,Apartment,2208,Renovated,3km,Lift,7238040
3,1,2576,Trichy,4,2000,3,School,Independent,4388,New,18km,Gym,7553484
5,4,3366,Erode,1,2006,2,Hospital,Independent,689,New,1km,Pool,10208091
1,2,3982,Coimbatore,3,1995,1,Market,Villa,4496,Old,18km,Lift,11872155
4,3,3577,Trichy,2,2005,0,Market,Apartment,3266,Old,7km,Lift,7592986
1,1,1007,Erode,3,2003,0,College,Independent,3812,New,19km,Pool,2837584
5,1,962,Coimbatore,1,2018,2,Hospital,Villa,3608,New,12km,Security,3238515
5,4,2642,Trichy,1,2018,0,Mall,Villa,837,Old,2km,Security,7877146
1,3,2175,Vellore,2,2017,1,Mall,Villa,795,New,13km,Security,7788368
3,3,3618,Trichy,4,2010,2,Hospital,Villa,2256,New,2km,Gym,12670226
1,1,915,Salem,1,2000,2,College,Villa,3987,Old,9km,Pool,2900320
3,2,803,Chennai,2,2022,1,College,Apartment,3032,Renovated,6km,Garden,2116170
3,1,601,Salem,2,2007,0,College,Independent,1032,Renovated,2km,Pool,2003915
1,1,1239,Madurai,3,2004,0,Hospital,Independent,1788,Renovated,17km,Security,4061947
1,4,2262,Madurai,4,1999,2,Mall,Villa,2323,Old,15km,Garden,6885898
4,1,1777,Erode,1,2014,0,Mall,Villa,4146,Renovated,20km,Security,6747198
4,1,2057,Erode,4,2013,0,College,Villa,3018,New,7km,Lift,7309323
2,4,1758,Coimbatore,3,2013,0,Mall,Villa,3512,Old,17km,Garden,5373222
3,3,3694,Madurai,4,2013,3,College,Villa,2765,Old,20km,Garden,11136403
2,2,2763,Madurai,3,1995,1,College,Independent,768,Renovated,20km,Gym,9292012
3,4,3161,Erode,1,1999,3,College,Independent,645,Old,18km,Gym,8109573
4,3,3933,Vellore,3,2019,1,Hospital,Apartment,1719,New,1km,Gym,9765363
5,2,2723,Coimbatore,2,2006,0,Market,Villa,4396,Old,2km,Lift,7978865
5,3,2191,Madurai,2,2005,0,School,Villa,4308,Old,13km,Security,6501414
4,1,1235,Coimbatore,3,2023,0,Hospital,Apartment,937,New,1km,Security,3280796
5,4,2005,Vellore,2,2002,0,School,Apartment,2601,New,13km,Garden,5055616
5,3,2135,Trichy,2,2003,1,College,Villa,3079,New,19km,Lift,7578214
1,4,2632,Vellore,1,2006,2,College,Independent,1880,New,19km,Garden,8027307
5,1,1686,Coimbatore,1,2010,2,School,Independent,557,Old,9km,Gym,4206729
5,4,3587,Coimbatore,4,2001,0,Market,Independent,2400,New,18km,Lift,10924157
1,4,2952,Chennai,1,2010,3,Hospital,Villa,4337,Old,13km,Security,8935483
3,4,1010,Trichy,3,2013,2,College,Villa,4253,Old,10km,Gym,3115509
3,2,1282,Erode,4,2020,0,Mall,Independent,3051,Renovated,1km,Gym,4355987
5,3,2902,Chennai,2,2000,2,College,Villa,3569,Old,10km,Gym,8785336
1,2,1586,Chennai,4,2006,1,College,Independent,2428,Old,16km,Lift,3997401
